13015.73611111109,2869.8472222222317,3307.2916666666665,3704.1666666666656,2888.9444444444453,2427.4583333333335,2648.8888888888887,1644.4444444444448
12493.624999999978,4280.958333333331,3107.972222222222,5095.874999999997,4109.916666666667,4072.6666666666665,5886.666666666666,3206.6666666666665
13372.041666666608,4610.805555555548,3407.833333333333,5656.791666666661,5126.013888888888,5461.263888888888,8824.444444444442,4717.777777777777
12872.861111111055,4836.583333333324,2942.166666666667,5649.736111111108,5039.097222222221,6740.180555555555,11684.444444444443,5799.999999999999
13860.638888888852,4965.347222222204,2958.0416666666665,5732.63888888889,5355.722222222221,7296.8611111111095,13673.333333333334,7077.777777777778
13370.277777777703,5020.02777777777,2640.541666666667,5937.250000000001,5455.055555555555,7445.86111111111,16099.999999999995,8333.333333333332
14917.20833333328,5332.236111111101,2880.4305555555557,6408.208333333336,5078.416666666666,7810.083333333333,17862.222222222226,9300.000000000002
16712.84722222218,5714.999999999989,3908.777777777777,7249.583333333337,5241.9027777777765,7640.388888888888,19508.888888888883,10200.000000000002
19152.305555555555,6251.222222222211,4605.513888888887,7706.430555555559,5411.597222222223,7598.999999999999,19371.11111111111,11259.999999999998
20215.93055555554,6678.083333333322,4369.152777777777,8083.902777777781,5157.055555555557,7545.194444444443,19448.888888888887,12124.444444444442
22244.402777777774,7069.666666666669,5319.888888888889,8704.791666666664,5604.0555555555575,7427.23611111111,20128.88888888889,13335.555555555557
24735.01388888889,7420.680555555561,4771.319444444443,9325.680555555555,6067.61111111111,8236.388888888889,21026.666666666668,14228.88888888889
24299.3333333333,7552.972222222222,4734.277777777777,9173.986111111119,6106.930555555553,9200.75,20297.77777777778,15324.444444444443
24119.41666666658,7609.416666666676,5863.166666666666,9196.916666666672,6282.833333333332,8948.27777777778,20437.77777777778,16040.000000000002
24159.986111111113,7658.8055555555575,5778.500000000002,9179.277777777768,7230.6388888888905,9260.763888888889,20968.888888888887,16455.55555555556
24068.263888888843,7681.736111111123,5549.194444444444,9366.250000000002,7650.736111111113,9682.930555555555,20351.11111111111,16928.888888888883
23720.77777777774,7761.111111111115,5595.055555555555,9420.930555555566,8966.902777777776,10059.569444444443,20906.666666666664,17171.111111111106
24089.430555555504,7845.777777777783,5141.736111111109,9461.500000000007,8865.5,10049.22222222222,20522.222222222226,16982.222222222226
23376.819444444416,7949.847222222234,5342.819444444442,9505.59722222222,9022.777777777781,10119.583333333332,21368.888888888887,17600.000000000004
23345.069444444445,8018.638888888898,5549.194444444444,9567.333333333334,9014.500000000004,10074.055555555555,21977.777777777774,17217.777777777777
23376.819444444405,8098.013888888904,5138.208333333335,9588.5,9105.555555555557,10154.763888888889,22159.999999999996,17097.77777777778
23556.736111111084,8159.7500000000055,5175.250000000001,9747.25,8993.805555555555,10136.138888888889,22251.111111111117,17844.444444444445
23450.90277777772,8225.013888888896,5939.0138888888905,9898.944444444442,8948.277777777776,10249.958333333332,22208.88888888889,18073.333333333336
23874.23611111112,8232.069444444454,5335.763888888889,9863.666666666664,9922.986111111113,10084.402777777777,23284.444444444438,18208.88888888889
23202.194444444416,8288.513888888903,6131.277777777776,9849.555555555557,10071.986111111111,9972.652777777777,22813.333333333332,18786.666666666668
22605.999999999975,8346.722222222237,6207.125000000003,9918.347222222223,9705.694444444445,10067.847222222219,23357.77777777778,18622.22222222222
23143.986111111102,8509.000000000022,5665.6111111111095,10018.888888888887,9631.194444444447,10380.333333333332,22648.88888888889,18524.444444444445
23073.430555555493,8648.34722222225,5603.874999999999,10001.249999999998,10047.15277777778,10461.04166666667,22640.000000000004,18308.888888888887
23435.027777777676,8664.222222222239,5408.083333333333,10020.652777777777,9815.375,10446.555555555553,22815.555555555555,18620.0
22951.722222222128,8733.013888888916,5889.625000000001,10147.65277777778,9933.333333333332,10576.930555555553,22708.888888888887,18677.777777777777
23240.99999999993,8778.87500000003,5889.625,10133.541666666668,9850.555555555555,10719.722222222224,21342.222222222226,18788.88888888889
23800.15277777772,8810.625000000027,5226.402777777779,10283.472222222224,10318.25,10806.638888888892,22097.777777777785,18675.555555555555
23472.06944444434,8872.361111111135,5988.402777777774,10361.083333333332,10626.597222222223,10622.458333333334,21644.444444444438,19024.44444444444
23542.624999999956,8955.26388888891,5505.097222222221,10384.013888888881,10467.25,10972.194444444443,21100.0,18762.22222222222
23459.722222222135,9062.861111111133,5162.902777777776,10570.98611111111,10479.666666666666,10974.263888888889,21175.555555555555,18977.777777777785
24399.874999999938,9135.18055555558,5314.597222222222,10394.597222222215,10543.819444444445,10914.250000000002,20402.222222222223,19139.999999999996
23992.416666666555,9175.75000000002,5485.694444444445,10436.930555555551,10338.944444444443,10990.819444444445,20702.222222222223,19073.33333333333
24138.819444444336,9288.638888888929,6418.791666666669,10689.166666666664,10398.958333333334,10945.291666666666,21288.888888888887,19351.11111111111
23438.555555555504,9338.02777777782,5993.694444444447,10634.486111111106,10423.79166666667,11108.777777777776,21562.222222222215,18471.111111111106
24884.944444444354,9390.944444444489,5939.013888888886,10786.180555555555,10614.180555555555,11067.388888888887,21451.11111111111,18288.88888888889
24357.541666666573,9419.166666666708,5676.194444444444,10735.027777777776,10591.416666666668,11303.305555555553,22062.222222222223,17826.66666666667
24410.45833333327,9517.944444444498,6323.541666666668,10727.972222222206,10558.305555555557,11241.22222222222,21917.77777777777,17477.77777777778
24279.930555555504,9607.902777777825,6695.722222222223,10925.527777777772,10574.861111111113,11417.125,20840.0,18135.55555555556
24650.347222222157,9660.819444444498,5998.986111111108,10907.888888888894,10713.51388888889,11427.47222222222,21100.0,18093.333333333332
24800.277777777686,9727.847222222277,7073.194444444446,11029.597222222223,10678.333333333334,11597.166666666668,21268.888888888887,18166.666666666664
24413.986111111142,9743.722222222279,6732.76388888889,11087.805555555553,10970.125,11522.666666666666,20937.777777777774,18397.777777777777
24623.888888888832,9823.09722222229,5826.124999999999,11068.402777777776,10798.361111111111,11621.999999999996,20333.333333333336,18135.555555555555
25572.86111111106,9870.722222222286,5801.430555555553,11213.041666666666,11005.305555555557,11845.500000000002,20060.000000000004,18524.444444444438
25036.638888888912,9964.208333333396,6824.4861111111095,11235.972222222217,11028.069444444443,11733.750000000002,21035.555555555562,17888.888888888887
25472.319444444383,10013.597222222295,5667.374999999997,11170.708333333327,11245.36111111111,11727.541666666668,20913.333333333332,17422.222222222223
25419.402777777796,10077.097222222308,6771.56944444444,11227.15277777778,11290.888888888887,11791.694444444445,21284.44444444445,17371.111111111113
