2323366.967750718,256408.39984722325,606736.5524170856,306360.29644960776,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2323366.967750718,256408.39984722325,606736.5524170856,306360.29644960776,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2323366.967750718,256408.39984722325,606736.5524170856,306360.29644960776,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2323366.967750718,256408.39984722325,606736.5524170856,306360.29644960776,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2323366.967750718,256408.39984722325,606736.5524170856,306360.29644960776,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2323630.204773632,260753.67564867594,606366.6360213172,312431.6765545519,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2321857.3940846776,265631.53591798415,605362.8628422094,318685.29160657735,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2318226.0716124275,271559.1875133446,603639.774432664,325534.4586606864,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2312564.7660717485,277912.8084926023,601340.1283299556,333048.92171539186,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2303318.3783289897,282428.58531615476,598316.4094662754,338401.0414531212,353972.47179763386,365326.01037516206,1424781.9579658615,1582636.802415725
2291207.871159689,286297.2528636999,594572.0766649769,342762.876092289,353755.5512698864,366359.8011536935,1424781.9579658615,1582636.802415725
2278401.3750194125,288905.4448102113,590770.5997421778,345736.5904709472,353134.38213832263,368462.0614038589,1424781.9579658615,1582636.802415725
2266969.5957232434,293248.8634659008,587152.821187282,350803.73458123393,352325.85278364597,371899.28354727395,1424781.9579658615,1582636.802415725
2256634.6008207947,299020.9186561355,583700.9829078006,357392.8409245008,351048.9724962106,377623.4908357117,1424781.9579658615,1582636.802415725
2245523.571893827,303443.30392546614,580156.6985991893,362466.5230762007,349481.15762780985,383611.6301034168,1424781.9579658615,1582636.802415725
