0,0,0,0,0,0,0,0
0,1334.9111111111104,0,1797.755555555556,0,0.0,0,0.0
0,4675.500253894533,0,7696.91678847289,0,0.0,0,0.0
0,5402.957399751694,0,7616.751429556161,0,844.3333333333334,0,0.0
0,3240.3504576822593,0,4948.1667283917195,0,7599.646404633127,0,0.0
0,4043.5720841015727,0,7525.159687222236,0,15726.99751148972,0,0.0
0,4521.946330783686,0,5721.665809401575,0,13179.899428575462,0,0.0
0,4512.963907085695,0,8346.85869057665,0,8708.8695568519,0,0.0
0,5267.466334141516,0,8158.07205459133,0,7377.635977399083,0,0.0
0,6351.7765899045335,0,8930.521972685323,0,5818.2782533701275,0,0.0
0,7021.193826470281,0,9837.549800253411,0,8532.866479778835,0,0.0
0,6653.187352982974,0,10864.99174674113,0,8808.77350903954,0,0.0
0,8507.563940707832,0,11282.213389581517,0,9752.981711996466,0,1051.5555555555557
0,8363.178272635521,0,11473.49950206517,0,9743.293275901988,0,3306.3175007637365
0,8290.156980259942,0,13889.552040508224,0,7467.825427009975,0,8273.989680904968
0,8837.150567943307,0,11549.786142040855,0,5091.297279162785,0,8280.238279591918
0,9277.158528846368,0,12370.814792469962,0,12531.424037936253,0,12753.004885417638
0,9668.442589515253,0,12377.661005246933,0,5782.543857680467,0,24089.24940309576
0,9288.55793628328,0,14223.556831864846,0,13971.897404822636,0,14506.435296001711
0,9711.79607755737,0,11498.008221801392,0,11814.498656008362,0,21800.163026929662
0,10270.058589684828,0,14304.880707576689,0,14183.680628831713,0,27426.82418218556
0,10164.346741866633,0,11964.448912491654,0,12188.672815653887,0,22785.876098417382
0,10036.768996255814,0,17701.551047384564,0,10215.220143601024,0,20783.31273786416
0,10613.706736634196,0,12859.18567478138,0,7995.642956322726,0,17110.795146903765
0,11420.732980044178,0,18833.849452410315,0,14173.95406279393,0,30644.333832239616
0,11906.02691517849,0,15160.315898768247,0,13712.85257824548,0,29883.81015982393
0,10885.714323247244,0,19224.871819823707,0,18099.90500660672,0,21133.564650550983
0,12528.629698940184,0,16160.683515664909,0,14630.39050875593,0,22195.18970313738
0,11929.073396433674,0,18153.02282572117,0,14853.942620894622,0,22026.90351436688
0,13586.41198642413,0,21133.519360788476,0,11660.755924261097,0,11020.199343047296
0,13364.781727087155,0,18104.772712547692,0,17121.68333565397,0,33651.30707299948
0,13939.957049910909,0,19621.008261711504,0,17632.758579648602,0,37830.40945896296
0,13996.139691812528,0,20944.56841706199,0,17134.44964107155,0,25480.795199974447
0,13510.22493852516,0,20519.212216924592,0,19145.115798315925,0,26641.37998148698
0,15201.350268770148,0,22172.237445971794,0,13619.006585248202,0,28982.47221347785
0,15440.234182446191,0,21262.545766501913,0,17609.866181233323,0,26179.386761539696
0,15143.973765250787,0,21159.691886931243,0,24736.01555172751,0,17293.524570920243
0,15120.139304304992,0,24116.840203102343,0,12917.172494219685,0,30056.10939751921
0,16878.61799442274,0,22254.258891879268,0,18715.127341415915,0,34081.49953643954
0,15881.317497091883,0,24158.64763927374,0,24111.23681426339,0,21507.238116633478
0,17035.6219041101,0,24747.86435583872,0,20385.07546335622,0,33294.978156405254
0,17099.643786892742,0,22612.981276557122,0,20168.103480477428,0,24892.866706428165
0,17264.464998028623,0,23951.915468433763,0,15626.122755200426,0,26775.369678552226
0,17059.750516972224,0,22659.560659803392,0,27283.250702887566,0,37883.32070761534
0,18221.43644774834,0,26937.2577106919,0,19709.04052243059,0,27497.100010108632
0,17528.14329996932,0,23912.41245769534,0,21264.147985399457,0,31375.31863626372
0,18468.631382984146,0,27647.983318900908,0,20918.301432961565,0,21641.832784355047
0,18248.5135991147,0,25615.442272236716,0,29087.662665243726,0,34507.4217932461
0,18962.560746231095,0,27462.654847758655,0,22508.558402878527,0,22350.331355589664
0,19276.14328062401,0,31284.07702194969,0,25091.662057455076,0,17607.198545954325
0,19699.444199710895,0,25040.857748958617,0,31560.100201930734,0,33358.209680016975
0,20155.951332630168,0,27208.162146362985,0,20272.00066155233,0,27734.969613730984
0,19856.210408459378,0,29623.118586473523,0,22547.52215012012,0,27437.005141644375
0,19919.82097148851,0,28592.61236072218,0,23485.12506275343,0,23715.811356529262
0,20960.985658434936,0,29953.46921712141,0,25767.090325398243,0,29874.667208834544
0,20865.454976145033,0,30209.71238373089,0,31522.178649235015,0,38426.99334372588
0,21489.44372243722,0,33491.546558961825,0,28024.26396964549,0,15990.44155623105
0,21895.10687775262,0,30484.78701234583,0,27034.71802636183,0,20301.07364694039
0,21460.89333562088,0,30618.631535989578,0,30915.68290547948,0,23364.375998279433
0,22355.79284274982,0,33157.515688927255,0,23361.97041438854,0,27882.202412514816
0,22046.527443516163,0,34106.24109229036,0,27471.58994705693,0,40430.028587894834
0,23332.809815124725,0,32987.214029369716,0,23633.564843531618,0,25827.38139575908
0,22418.368398881426,0,34902.61322961559,0,35214.20526189502,0,27495.250676297983
0,23531.906040420996,0,31959.78473511916,0,24329.614833635507,0,18305.53827041689
0,23815.62359187696,0,31074.539892288383,0,30693.54805835773,0,20209.585401990807
0,24132.63070597868,0,31968.70562042475,0,29360.95166019816,0,21324.37304841635
0,24011.093476026992,0,37697.470592025114,0,20877.49249431503,0,41596.378289789296
0,24378.012158157846,0,35531.62404908789,0,24678.21372281271,0,21198.96266880163
0,24884.064606387557,0,28591.48526023867,0,35481.32575777093,0,10597.972902546038
0,25233.44014412556,0,38650.92086374649,0,25335.508709414647,0,18576.434537113117
0,24179.690892061208,0,36027.090350802144,0,34904.995993044795,0,28392.258739547644
0,25639.140965690658,0,34096.930119624725,0,29723.739626987226,0,15586.710046580602
0,24702.888912169623,0,35451.95418916515,0,31171.665885046383,0,24509.416631024807
0,25252.14316898195,0,36085.91858562668,0,32744.790227604393,0,26129.999913089574
0,26006.151926190854,0,34712.220546835124,0,29138.604573713965,0,17431.21149584757
0,25774.840499930364,0,33413.48283168588,0,29558.90503762216,0,18415.70275574654
0,24062.404404001092,0,39816.309093049684,0,21558.617066338968,0,29512.794078006675
0,25560.07133512915,0,32145.671760139616,0,33017.61161968916,0,25806.316851214277
0,26190.398155152052,0,36118.97580180231,0,38852.802618157155,0,25773.09059775975
0,25683.422042788847,0,38199.63760563964,0,41054.22436079447,0,24232.636346985633
0,25037.496084609487,0,35729.99143937475,0,31388.379964954307,0,23686.68062010258
0,26202.87316263963,0,36796.042041448854,0,23537.89614083192,0,31889.351674529946
0,26820.21403747794,0,31239.481702451973,0,25677.500288543117,0,30112.967565164472
0,26161.809616740346,0,38707.503181411135,0,30675.759988953323,0,26825.442391859557
0,26062.85276084735,0,36423.22486013324,0,35351.66354191473,0,34828.03288851089
0,26693.91528582135,0,36098.19820852686,0,45649.693016510486,0,23808.247057231725
0,24562.641447818394,0,34407.45785888297,0,30226.100300760794,0,19487.667003355356
0,26067.77908173549,0,34387.73322451523,0,27575.13569503602,0,22730.56075303226
0,26872.640167462476,0,33491.725045218125,0,29422.173393208966,0,19418.17196697283
0,26201.795902065693,0,35929.83295444151,0,28296.931341785876,0,23943.314719834118
0,25927.109506796383,0,33604.698807235065,0,36436.35305880639,0,21238.196802635794
0,27752.80853237629,0,33295.065711493124,0,31325.361195767422,0,25275.51676012633
0,26560.77028860053,0,35432.80375622991,0,24468.404855585693,0,23767.138210510468
0,26258.362607226063,0,39867.91524276054,0,33104.41949465572,0,28344.614215054782
0,26325.25259129442,0,36786.51595195471,0,31226.426781032373,0,25682.49271103581
0,26524.540590995988,0,31552.40427881436,0,32135.13090153557,0,18085.69838580176
0,26224.174848559247,0,37910.01080931966,0,35273.772166996336,0,32254.158521185207
0,26891.180533036924,0,36620.49206425286,0,18707.887981586377,0,31318.618182725164
0,27415.267285515936,0,31832.186818745733,0,35097.65734291429,0,31395.731515232517
0,25612.089842493824,0,33665.56499774778,0,23479.551601471798,0,39612.252288778596
0,26346.947792571194,0,38019.57064266458,0,34728.59314930858,0,21425.26885299609
0,27148.24207694363,0,38477.70836817115,0,37285.82411406642,0,26261.3494581852
0,25848.85080832966,0,32142.64528866223,0,27187.96225057665,0,18467.95306344056
0,27037.450123140097,0,37415.81972344831,0,29731.61656778145,0,14511.394944113474
0,26099.786144145382,0,35327.38244352041,0,28598.195749569764,0,15523.196728339468
0,27054.096393726966,0,34269.92433805512,0,35299.596049310596,0,27761.27322816949
0,25828.563475347957,0,33496.7268320897,0,22473.963848908847,0,18631.755307486408
0,25194.673532882527,0,33552.000404339975,0,24484.836720972788,0,28994.695925675962
0,27053.12016378244,0,35553.38233678049,0,28110.57688359078,0,25199.266233464135
0,26645.295570122315,0,34732.393736468824,0,32605.883141893584,0,40682.15858152471
0,25900.680845308165,0,35899.17031513299,0,31139.905768437988,0,21732.855792407692
0,26670.308990647936,0,30417.429207239602,0,36987.07103892785,0,21216.03489746101
0,26151.99499534731,0,40764.494850826995,0,34455.88698579849,0,21180.970794122324
0,26531.802719992047,0,37744.65748841393,0,25597.13864364542,0,22877.82680241926
0,26225.19498983271,0,30031.17464696796,0,29911.408752579537,0,25841.313595337142
0,25533.292146052823,0,32701.305034592468,0,23721.89506351127,0,17402.44307248723
0,26652.02772591154,0,36732.60451160072,0,31005.74614469127,0,30405.49144935883
0,25557.315799875916,0,33748.23475986939,0,29027.19442604645,0,30889.81316841246
0,26211.658484451626,0,33713.69210446617,0,25402.06344882846,0,40089.47604144149
0,27468.083160033508,0,35906.280586265486,0,24469.69016095038,0,28532.5683883436
0,26194.58687317811,0,37611.451132636874,0,23689.7126233862,0,19914.110142723843
0,25977.34632922588,0,35819.40555627277,0,31644.817090129192,0,19345.94418540527
0,26291.242680775584,0,31481.773969695718,0,33180.97714790848,0,23621.986790389867
0,26158.438310375757,0,34762.92751819333,0,31684.97535620169,0,25442.57179007079
0,25419.743727774672,0,32928.5398801743,0,32577.76330099798,0,20875.888217043663
0,26966.292158027063,0,36013.82987222424,0,28778.457663150228,0,31265.384275899258
0,26496.388348679167,0,36132.78550095878,0,27032.537524587937,0,15262.177935212057
0,25926.321299185453,0,35185.13543878147,0,26863.256104017157,0,22261.065562700944
0,25318.72516968661,0,34266.022952206724,0,31176.49640938712,0,18044.78707713389
0,26490.758967790327,0,33693.97911377812,0,21084.804694992436,0,20987.128725770915
0,25614.09686241314,0,36753.71305458169,0,21524.228844765017,0,31377.241964020603
0,25356.686987300614,0,33645.49311897283,0,30625.005590368142,0,24346.58733170583
0,25608.75006868616,0,32341.001348359074,0,30868.799703883702,0,34629.97237187964
0,25709.36187444276,0,36592.839375915435,0,31626.01498780542,0,21253.805007624884
0,25378.149927666473,0,34605.24824651039,0,35048.777486372615,0,31568.018221878767
0,25573.94634371293,0,35506.50535339525,0,25152.316687150913,0,21045.42715238919
0,25359.721480588454,0,33874.620691371696,0,22779.670746716132,0,28330.90070134731
0,24896.4017550572,0,33070.78368071605,0,26716.43422848505,0,26983.246771245053
0,24720.07108450286,0,32058.432242088442,0,33729.14377821327,0,30800.03789926484
0,25080.51140152484,0,36188.762771959024,0,20130.69990711232,0,31652.215997742103
0,24965.7521911244,0,34112.22930850288,0,22463.50260258385,0,29777.150118438487
0,25338.2107149741,0,34578.80627049073,0,29871.30829821085,0,34241.714155365655
0,25555.5691267259,0,35107.954736100975,0,26179.923334721254,0,22853.00329704508
0,24640.58732539791,0,36108.63981562195,0,26246.131341170916,0,17944.22689647006
0,26353.903691371288,0,32327.9510700069,0,33629.56030682709,0,31798.41071015323
0,24329.536143087607,0,39235.448108311175,0,25030.64745614099,0,21970.425323818523
0,24672.412961804006,0,34100.4288037593,0,26476.985387763052,0,18839.1661666397
0,25134.660304107514,0,31559.992493588496,0,22242.68110224077,0,27186.44738772861
0,24845.30224026075,0,31833.562886533975,0,25761.865768183652,0,31458.482414402806
0,24532.283126840794,0,37163.71117713092,0,28451.786750135117,0,22986.42242045165
0,24303.226049577188,0,34549.298724884626,0,16416.290176403953,0,22177.668764325826
0,25435.381397550904,0,31832.513025875458,0,31775.10411971235,0,22164.385909753273
0,24510.120795389455,0,34920.11987137624,0,28840.04739816736,0,22693.516970457775
0,23813.411203965377,0,36889.46392451352,0,35558.7830469741,0,43070.325607402934
0,24480.27007203114,0,34853.87691514977,0,28158.30481160641,0,34261.24988751171
0,24843.951522487885,0,31888.04640280149,0,20414.00329091569,0,27655.35057201974
0,25084.38484667702,0,34103.8612859374,0,21019.126256460408,0,39156.81415216328
0,24947.612825166347,0,35201.42830751612,0,31024.881632438442,0,23465.132864731775
0,24039.708741424547,0,33342.236745831906,0,27333.60600043384,0,19405.61812789757
0,23480.13758501823,0,34664.271825529424,0,23034.3626717343,0,22614.99925791496
0,25716.4993943711,0,34351.0692926424,0,23203.313856438923,0,29868.97655681414
0,24642.397459918073,0,35010.18792267523,0,21531.71870395162,0,32253.88887489932
0,22281.039180084197,0,34961.301748362996,0,28344.119333342307,0,27635.36555244989
0,25414.12638343349,0,31652.81798683142,0,28369.341323914363,0,37687.29809745063
0,23694.136040774567,0,32289.549214209055,0,23832.76864419448,0,14100.885040266958
0,23478.116560388633,0,35936.60982729403,0,28915.95062651903,0,23591.148123759565
